nonstationary level,time series length,observation noise,process noise,evidence,significance_level
0,200,0.1,0.2,-22.533785701544637,0.005548874132384035
1,200,0.1,0.2,59.204802378644956,0.9999987990657231
2,200,0.1,0.2,156.1855718668611,0.9999999999999998
0,50,0.1,0.1,-22.142247107243293,0.006069199845602037
1,50,0.1,0.1,-5.882232776159995,0.20514638789492148
2,50,0.1,0.1,52.82316480147443,0.9999947798707916
0,100,0.1,0.1,-21.52543854663716,0.0069889227236638604
1,100,0.1,0.1,9.809719673291395,0.9054044597170976
2,100,0.1,0.1,44.76558524542462,0.9999666245614923
0,200,0.1,0.1,-21.91092137386906,0.006399113788145419
1,200,0.1,0.1,4.346163142551946,0.7312042522409689
2,200,0.1,0.1,94.71940880024886,0.9999999996626667
0,200,0.0,0.1,-22.7812736679694,0.005243117443701201
1,200,0.0,0.1,271.4652313169418,1.0
2,200,0.0,0.1,366.9913730256137,1.0
0,200,0.1,0.1,-22.347996476836194,0.005789998881970445
1,200,0.1,0.1,30.577554366814827,0.9991252891471986
2,200,0.1,0.1,234.04525129793103,1.0
0,200,0.2,0.1,-22.590648056084085,0.005477091368359018
1,200,0.2,0.1,34.51082243360729,0.9996461949122175
2,200,0.2,0.1,86.94201328129593,0.9999999979779184
0,200,0.3,0.1,-20.942542573938145,0.00798480048590512
1,200,0.3,0.1,-11.777439115679794,0.06227739978825226
2,200,0.3,0.1,59.98488219198159,0.9999989965139373
0,200,0.1,0.0,-22.45952120498377,0.005644035834791087
1,200,0.1,0.0,48.3015023799659,0.99998521425062
2,200,0.1,0.0,170.69786810254448,1.0
0,200,0.1,0.1,-22.620654810711493,0.005439584016922894
1,200,0.1,0.1,18.793142516119204,0.9869686589726187
2,200,0.1,0.1,217.87089827487318,1.0
0,200,0.1,0.2,-20.26177673396248,0.009327227158022115
1,200,0.1,0.2,0.09823879277466643,0.5056548383752372
2,200,0.1,0.2,175.10624627168983,1.0
0,50,0.1,0.1,-19.253903398669454,0.011734999493567369
1,50,0.1,0.1,-14.659488528998835,0.033070882598625326
2,50,0.1,0.1,-6.070714220900215,0.1981601103745119
0,100,0.1,0.1,-18.83552358725701,0.012906425127016497
1,100,0.1,0.1,-14.956979840145026,0.030949140120226405
2,100,0.1,0.1,120.55196947249232,0.9999999999991194
0,200,0.1,0.1,-21.814216650301375,0.006542258996763802
1,200,0.1,0.1,10.67104177213186,0.9210789792353477
2,200,0.1,0.1,269.84895759268676,1.0
0,200,0.0,0.1,-22.773952406734818,0.0052519171951039365
1,200,0.0,0.1,252.46249548944692,1.0
2,200,0.0,0.1,402.93826461258016,1.0
0,200,0.1,0.1,-22.238884252921302,0.005936435188207765
1,200,0.1,0.1,28.44669023646501,0.9985720585970184
2,200,0.1,0.1,75.52793316051631,0.9999999719968639
0,200,0.2,0.1,-12.050210100163607,0.05870877264025622
1,200,0.2,0.1,3.286976096846224,0.680670360769835
2,200,0.2,0.1,71.73938720639022,0.9999999330020908
0,200,0.3,0.1,-22.014058367066532,0.006249875403551173
1,200,0.3,0.1,-13.815459189705791,0.03988215550096769
2,200,0.3,0.1,36.24608817970622,0.9997627052586454
0,200,0.1,0.0,-19.502973178101254,0.011088179560308681
1,200,0.1,0.0,45.29464176086996,0.9999704523469181
2,200,0.1,0.0,312.8735923311775,1.0
0,200,0.1,0.1,-18.28740596249051,0.014617206362461093
1,200,0.1,0.1,47.653834801585916,0.9999828363730856
2,200,0.1,0.1,188.26740620341502,1.0
0,200,0.1,0.2,-21.2473662835553,0.007447608037528646
1,200,0.1,0.2,18.178865298539517,0.9850184130550544
2,200,0.1,0.2,116.17355290657054,0.9999999999975865
0,50,0.1,0.1,-21.419558778201786,0.007160169673802692
1,50,0.1,0.1,-18.76383098500402,0.01311843232116727
2,50,0.1,0.1,4.008527511039585,0.715652487171373
0,100,0.1,0.1,-20.950389676628923,0.007970500968383904
1,100,0.1,0.1,-17.276594506933172,0.018377442772381
2,100,0.1,0.1,47.228526584390096,0.9999810705009695
0,200,0.1,0.1,-22.73813462825736,0.005295180385908587
1,200,0.1,0.1,46.30188858931527,0.9999765684528824
2,200,0.1,0.1,121.15798635021748,0.9999999999992341
0,200,0.0,0.1,-22.68598356202036,0.005358806623742871
1,200,0.0,0.1,320.7638889360271,1.0
2,200,0.0,0.1,260.33923177565094,1.0
0,200,0.1,0.1,-22.6504684085465,0.005402571103474909
1,200,0.1,0.1,8.28591803364931,0.8707833926214659
2,200,0.1,0.1,145.16246694812457,0.999999999999997
0,200,0.2,0.1,-22.427766620682256,0.0056852194506999245
1,200,0.2,0.1,16.064599403782495,0.9758496748995538
2,200,0.2,0.1,69.54025584914925,0.9999998888333889
0,200,0.3,0.1,-21.63804368374434,0.006811259381892547
1,200,0.3,0.1,-11.444874026078933,0.06690210852332185
2,200,0.3,0.1,74.85381709733102,0.9999999672946895
0,200,0.1,0.0,-21.6283751348,0.006826336318878932
1,200,0.1,0.0,38.35977301806367,0.9998541322298606
2,200,0.1,0.0,237.60254601077258,1.0
0,200,0.1,0.1,-16.630272617250974,0.02126368073165501
1,200,0.1,0.1,9.283024408321195,0.8944944709389351
2,200,0.1,0.1,191.3547609068949,1.0
0,200,0.1,0.2,-22.592517934018087,0.0054747465929215495
1,200,0.1,0.2,24.628504143745076,0.9965671395559447
2,200,0.1,0.2,111.32883995425702,0.999999999992636
0,50,0.1,0.1,-18.86638152945191,0.012816217212034528
1,50,0.1,0.1,-9.127105026875844,0.10894202839661618
2,50,0.1,0.1,9.21144020675057,0.8929287691935935
