nonstationary level,time series length,observation noise,process noise,evidence,significance_level,bayes factor error
1,100,0.1,0.1,-3.554849598424889,-1.2671745607136615,nan
2,100,0.1,0.1,-16.566791053950386,-44.3606328915312,nan
0,200,0.1,0.1,-18.3933204432434,-68.07677355917484,nan
1,200,0.1,0.1,-13.891868848259303,-23.50117345149329,nan
2,200,0.1,0.1,-10.331514110105006,-9.793229482723536,nan
0,400,0.1,0.1,75.79103635905918,0.9999999736429764,nan
1,400,0.1,0.1,38.19440423357242,0.9998484487312091,nan
2,400,0.1,0.1,72.03711975544273,0.9999999374412555,nan
0,200,0.0,0.1,-18.77188667756698,-74.368291024112,nan
1,200,0.0,0.1,-18.80618995766536,-74.96595392566921,nan
2,200,0.0,0.1,-10.903683759888118,-11.31312748469967,nan
0,200,0.1,0.1,-18.221660320403615,-65.39968698143403,nan
1,200,0.1,0.1,-8.324226433976424,-5.798649365668211,nan
2,200,0.1,0.1,-18.460161191072707,-69.14813338487062,nan
0,200,0.2,0.1,-13.16880873912,-19.743444509719367,nan
1,200,0.2,0.1,-17.112566181259215,-50.434748205776856,nan
2,200,0.2,0.1,-18.342785292380654,-67.27764437355923,nan
0,200,0.3,0.1,-18.13638835468473,-64.10867172892121,nan
1,200,0.3,0.1,-8.31436528905078,-5.783229779804924,nan
2,200,0.3,0.1,-18.5507202428373,-70.62621867472518,nan
0,200,0.1,0.0,-18.808135915961472,-74.9999998801897,nan
1,200,0.1,0.0,-18.7679696441488,-74.3003447266236,nan
2,200,0.1,0.0,-17.658793792009135,-57.32830809336196,nan
0,200,0.1,0.1,-18.80667103561666,-74.97436931458104,nan
1,200,0.1,0.1,-4.276542544161911,-1.677036264590174,nan
2,200,0.1,0.1,-18.776979258000797,-74.45672047077365,nan
0,200,0.1,0.2,-16.650401558306093,-45.242377615014725,nan
1,200,0.1,0.2,-18.711316542688266,-73.32444146938458,nan
2,200,0.1,0.2,63.34033986493863,0.9999995365893467,nan
0,100,0.1,0.1,-13.426980729272715,-21.013954926666607,nan
1,100,0.1,0.1,-12.111037630602965,-15.259371835846267,nan
2,100,0.1,0.1,-12.151154605889671,-15.410259948220745,nan
0,200,0.1,0.1,6.008076645204308,0.7492780623548629,nan
1,200,0.1,0.1,-15.027694586974615,-30.82507667797552,nan
2,200,0.1,0.1,21.59369247802271,0.9930716351102093,nan
0,400,0.1,0.1,-18.808135789443263,-74.99999766616577,nan
1,400,0.1,0.1,13.150225382102478,0.9515852758444255,nan
2,400,0.1,0.1,117.9935679229105,0.9999999999984127,nan
0,200,0.0,0.1,-18.808023936932837,-74.99804031201612,nan
1,200,0.0,0.1,-18.800411879379,-74.86495209759633,nan
2,200,0.0,0.1,33.681543320340225,0.9995716037426806,nan
0,200,0.1,0.1,-15.855670678216072,-37.50942799525049,nan
1,200,0.1,0.1,-18.768110089189292,-74.30277987867055,nan
2,200,0.1,0.1,33.265149372355005,0.9995284963459597,nan
0,200,0.2,0.1,-9.24430869575368,-7.4029323968066105,nan
1,200,0.2,0.1,-4.269322005430514,-1.672589147461364,nan
2,200,0.2,0.1,-18.60690945523555,-71.55894266517252,nan
0,200,0.3,0.1,-16.839742843136904,-47.30301997402445,nan
1,200,0.3,0.1,-18.465899138577836,-69.24087513932471,nan
2,200,0.3,0.1,18.074265625828694,0.984419785323964,nan
0,200,0.1,0.0,-18.808135922769267,-74.99999999932369,nan
1,200,0.1,0.0,-18.792711260136542,-74.73055262862367,nan
2,200,0.1,0.0,-6.255296545590041,-3.222111075471645,nan
0,200,0.1,0.1,-17.11253182738805,-50.43434134458056,nan
1,200,0.1,0.1,-2.1695438505158036,-0.6479892903291102,nan
2,200,0.1,0.1,39.069117681582675,0.9998760951712349,nan
0,200,0.1,0.2,-15.78949996098532,-36.92713138287803,nan
1,200,0.1,0.2,-7.98978320177306,-5.294747589216831,nan
2,200,0.1,0.2,8.793070808690139,0.8679638297086695,nan
0,100,0.1,0.1,-17.25877123243973,-52.19577289453119,nan
1,100,0.1,0.1,-13.016259817811946,-19.02746501591311,nan
2,100,0.1,0.1,-16.99577860734078,-49.070031051778585,nan
0,200,0.1,0.1,-18.719893562851762,-73.47137221944261,nan
1,200,0.1,0.1,-17.323304073477164,-52.9921233533983,nan
2,200,0.1,0.1,6.145350488011517,0.7570790610004325,nan
0,400,0.1,0.1,-18.801169527903454,-74.87818827384284,nan
1,400,0.1,0.1,-2.727845119640062,-0.874064404924189,nan
2,400,0.1,0.1,6.098771066314486,0.7544596371059686,nan
0,200,0.0,0.1,14.73872293266956,0.9664163645707984,nan
1,200,0.0,0.1,29.762770810333837,0.9989438565281236,nan
2,200,0.0,0.1,28.670860810112238,0.9986419557564833,nan
0,200,0.1,0.1,5.307178748711894,0.7053664998100279,nan
1,200,0.1,0.1,-18.7484207270362,-73.9621566598516,nan
2,200,0.1,0.1,-1.7820894061221177,-0.5073320745662309,nan
0,200,0.2,0.1,-18.769844094148898,-74.33285197722874,nan
1,200,0.2,0.1,-15.941504086694682,-38.27809431836098,nan
2,200,0.2,0.1,-0.938531418396552,-0.24123250961163767,nan
0,200,0.3,0.1,-17.723172922474625,-58.199398252499705,nan
1,200,0.3,0.1,-16.973841469687404,-48.817754367311544,nan
2,200,0.3,0.1,-3.0353427722384216,-1.0115659572423357,nan
0,200,0.1,0.0,-18.808135915291114,-74.99999986845864,nan
1,200,0.1,0.0,-17.74524776819448,-58.5010701588608,nan
2,200,0.1,0.0,-12.187997362984465,-15.55006623857497,nan
0,200,0.1,0.1,-3.833728410269454,-1.4175353935762351,nan
1,200,0.1,0.1,-18.789006780107233,-74.66598291477837,nan
2,200,0.1,0.1,11.573582637235544,0.9303947918919955,nan
0,200,0.1,0.2,-17.920719960392596,-60.954377267628296,nan
1,200,0.1,0.2,-18.308088343517795,-66.73432922818928,nan
2,200,0.1,0.2,-11.595893076844042,-13.440735309365046,nan
0,100,0.1,0.1,-1.9652873760020388,-0.5722758277227722,nan
1,100,0.1,0.1,-8.563172766279706,-6.183188721037013,nan
2,100,0.1,0.1,-17.26639831736202,-52.28927745734358,nan
0,200,0.1,0.1,-18.737339499488453,-73.7711310077801,nan
1,200,0.1,0.1,-18.791305555447707,-74.70604447325681,nan
2,200,0.1,0.1,-4.777345239582783,-2.0042393062880106,nan
0,400,0.1,0.1,-18.808135736552124,-74.99999674058958,nan
1,400,0.1,0.1,-12.919727292556427,-18.587216752239303,nan
2,400,0.1,0.1,2.0431930551212867,0.3752867828327191,nan
0,200,0.0,0.1,-15.94759437431771,-38.333214222127204,nan
1,200,0.0,0.1,-18.806669561694907,-74.97434353017408,nan
2,200,0.0,0.1,-2.0762081889789994,-0.61294968074402,nan
0,200,0.1,0.1,-0.923374997268852,-0.23690828849051537,nan
1,200,0.1,0.1,-18.80738990486879,-74.98694607084275,nan
2,200,0.1,0.1,-18.755202170823964,-74.07930038864222,nan
0,200,0.2,0.1,-15.721194869675708,-36.33528638329697,nan
1,200,0.2,0.1,-18.70839549269093,-73.27446790932706,nan
2,200,0.2,0.1,-10.661480561802785,-10.645229615450653,nan
0,200,0.3,0.1,39.21995333819485,0.9998803246610511,nan
1,200,0.3,0.1,-11.868600990867904,-14.37659228568224,nan
2,200,0.3,0.1,-15.437854030704344,-33.97722921456406,nan
0,200,0.1,0.0,-18.808135916315983,-74.9999998863935,nan
1,200,0.1,0.0,-18.744191362640596,-73.88919051260758,nan
2,200,0.1,0.0,-10.55354010275076,-10.35936384188484,nan
0,200,0.1,0.1,-18.797062918572678,-74.80647315593252,nan
1,200,0.1,0.1,-5.533679438151155,-2.5757565579907964,nan
2,200,0.1,0.1,81.51953149207785,0.999999992952309,nan
0,200,0.1,0.2,-18.636656942637465,-72.05764930082618,nan
1,200,0.1,0.2,-4.647347561222092,-1.9156457493805323,nan
2,200,0.1,0.2,-16.748187665594,-46.29538515697135,nan
0,100,0.1,0.1,-17.250165959137043,-52.09047315731788,nan
1,100,0.1,0.1,-17.245508157291063,-52.03356422680568,nan
2,100,0.1,0.1,-14.977908939426552,-30.46233086916555,nan
0,200,0.1,0.1,-14.893811986230034,-29.858953826698798,nan
1,200,0.1,0.1,-18.57730857596895,-71.06607305314277,nan
2,200,0.1,0.1,7.691527825281903,0.829844019675237,nan
0,400,0.1,0.1,-18.807973126614105,-74.99715117751781,nan
1,400,0.1,0.1,-17.56675012521525,-56.10511527024908,nan
2,400,0.1,0.1,71.55509190597675,0.9999999300978056,nan
0,200,0.0,0.1,-0.6728488536674792,-0.1675752635251717,nan
1,200,0.0,0.1,-18.199273111045116,-65.05828754348788,nan
2,200,0.0,0.1,11.002304866755782,0.9206093215485522,nan
0,200,0.1,0.1,-14.046923257977305,-24.391732010207257,nan
1,200,0.1,0.1,-14.478007532381971,-27.04146848947874,nan
2,200,0.1,0.1,-11.856610704048167,-14.334198130679436,nan
0,200,0.2,0.1,-18.341555468324266,-67.25831242138123,nan
1,200,0.2,0.1,-15.12770575114492,-31.56646166008114,nan
2,200,0.2,0.1,21.44902756262633,0.9928369621874429,nan
0,200,0.3,0.1,36.10315609535667,0.9997547074316976,nan
1,200,0.3,0.1,-16.659010798446158,-45.33413714905696,nan
2,200,0.3,0.1,33.08464442855196,0.9995084863795806,nan
0,200,0.1,0.0,-18.808135859273044,-74.99999888816222,nan
1,200,0.1,0.0,-15.757672314545886,-36.6501951378176,nan
2,200,0.1,0.0,-8.560944712967821,-6.179504487549994,nan
0,200,0.1,0.1,-17.318573472025097,-52.93334384517996,nan
1,200,0.1,0.1,-16.836257828491455,-47.264274556839126,nan
2,200,0.1,0.1,-18.349343877816608,-67.38083312764734,nan
0,200,0.1,0.2,-17.566393983168805,-56.10043257231066,nan
1,200,0.1,0.2,-13.867466519088145,-23.363891226443663,nan
2,200,0.1,0.2,20.609397532325016,0.9913091901728619,nan
0,100,0.1,0.1,-17.053632192137925,-49.74149038410492,nan
1,100,0.1,0.1,-14.90067150495455,-29.90773290100589,nan
2,100,0.1,0.1,-16.227299075781232,-40.949801251093845,nan
0,200,0.1,0.1,-18.806900593751145,-74.97838525218947,nan
1,200,0.1,0.1,-16.853693023208038,-47.45842586668994,nan
2,200,0.1,0.1,13.123326567760703,0.9512844799371734,nan
0,400,0.1,0.1,-18.808085630571934,-74.99911990873409,nan
1,400,0.1,0.1,-18.807834609014833,-74.99472729798553,nan
2,400,0.1,0.1,49.96155822180158,0.9999899110916267,nan
0,200,0.0,0.1,-17.214227448642955,-51.65295440524688,nan
1,200,0.0,0.1,-13.811507068700628,-23.051972956905434,nan
2,200,0.0,0.1,-16.584486993078414,-44.545838232687764,nan
0,200,0.1,0.1,-9.849518146590277,-8.659437007716157,nan
1,200,0.1,0.1,-15.970453183993179,-38.54078785182788,nan
2,200,0.1,0.1,-1.9218896801256344,-0.5566428027930193,nan
0,200,0.2,0.1,3.90996757238001,0.5935536360186473,nan
1,200,0.2,0.1,4.687933538070162,0.6602130883092232,nan
2,200,0.2,0.1,30.23648983201401,0.9990529977370347,nan
0,200,0.3,0.1,-13.694294544281718,-22.41151154284716,nan
1,200,0.3,0.1,-18.361346873525008,-67.5700849261149,nan
2,200,0.3,0.1,-2.5104568867542767,-0.7825662872349595,nan
0,200,0.1,0.0,-18.80813589198062,-74.99999946053325,nan
1,200,0.1,0.0,-14.437946209863187,-26.783990447482147,nan
2,200,0.1,0.0,-8.419542785548956,-5.949511510052075,nan
0,200,0.1,0.1,-11.211020101784179,-12.216060259597697,nan
1,200,0.1,0.1,-18.78161927952649,-74.53738184773782,nan
2,200,0.1,0.1,44.091597126813156,0.9999610201388919,nan
0,200,0.1,0.2,7.109577883717487,0.8054450828230353,nan
1,200,0.1,0.2,-6.360296894421968,-3.3254339975820324,nan
2,200,0.1,0.2,-18.796891968137565,-74.80348926019829,nan
0,100,0.1,0.1,-16.821701028456374,-47.10277187030633,nan
1,100,0.1,0.1,-2.7845762616252627,-0.8987055775630657,nan
2,100,0.1,0.1,-17.46830723127091,-54.82525597664681,nan
0,200,0.1,0.1,33.631493227673296,0.9995666381493332,nan
1,200,0.1,0.1,-15.696518999344015,-36.12375517714449,nan
2,200,0.1,0.1,-18.65289984973208,-72.33140145269762,nan
0,400,0.1,0.1,-18.802208265064493,-74.89633884301112,nan
1,400,0.1,0.1,21.35067418679371,0.9926728921969393,nan
2,400,0.1,0.1,30.480628448093206,0.9991047647893015,nan
0,200,0.0,0.1,-9.376470701400727,-7.662576244871669,nan
1,200,0.0,0.1,-18.806737841942386,-74.97553801639815,nan
2,200,0.0,0.1,6.896791959450392,0.7956753309962656,nan
0,200,0.1,0.1,-18.018572327913045,-62.36613712014021,nan
1,200,0.1,0.1,-18.80734548793347,-74.98616892764845,nan
2,200,0.1,0.1,12.487498703047969,0.9436037626435715,nan
0,200,0.2,0.1,13.833917224772174,0.9586373573906639,nan
1,200,0.2,0.1,-16.15080874617799,-40.21742673272464,nan
2,200,0.2,0.1,12.045402462795284,0.9375604515431998,nan
0,200,0.3,0.1,-17.89313767907617,-60.56214846317038,nan
1,200,0.3,0.1,-17.550263516477195,-55.88874481298109,nan
2,200,0.3,0.1,-13.73681809525361,-22.641869160852867,nan
0,200,0.1,0.0,-18.808135920902245,-74.99999996665147,nan
1,200,0.1,0.0,-18.8017264960495,-74.88792002169785,nan
2,200,0.1,0.0,-13.172525106360581,-19.761202794545493,nan
0,200,0.1,0.1,-18.076785454922874,-63.221219107173596,nan
1,200,0.1,0.1,-16.246696307691792,-41.137583950164455,nan
2,200,0.1,0.1,-18.805482508998633,-74.95358037773876,nan
0,200,0.1,0.2,24.342649103075573,0.9963209550865423,nan
1,200,0.1,0.2,-18.030991387258386,-62.54759787987018,nan
2,200,0.1,0.2,-16.93370450643777,-48.35946577822087,nan
0,100,0.1,0.1,-15.571853539383888,-35.07325683849384,nan
1,100,0.1,0.1,-16.765644482534707,-46.48587536067621,nan
2,100,0.1,0.1,-7.396895062255478,-4.491481264312432,nan
0,200,0.1,0.1,-18.80813333021831,-74.99995463061144,nan
1,200,0.1,0.1,-17.283152292452822,-52.495250959767226,nan
2,200,0.1,0.1,11.216973963431622,0.9244381462880495,nan
0,400,0.1,0.1,-18.808134448603393,-74.9999742019461,nan
1,400,0.1,0.1,-18.643484955525665,-72.17260146725063,nan
2,400,0.1,0.1,107.67827189928144,0.9999999999829324,nan
0,200,0.0,0.1,-10.274836330815184,-9.65328714696044,nan
1,200,0.0,0.1,-16.792650632975686,-46.78208134390021,nan
2,200,0.0,0.1,-18.150970582829263,-64.3276533811602,nan
0,200,0.1,0.1,-18.80807296804058,-74.9988983217981,nan
1,200,0.1,0.1,-18.438763924137213,-68.80337035532257,nan
2,200,0.1,0.1,-17.931402889233247,-61.1069624201813,nan
0,200,0.2,0.1,-17.451382543420365,-54.60812533297942,nan
1,200,0.2,0.1,-13.283972462304758,-20.30086530939919,nan
2,200,0.2,0.1,24.717190200416752,0.9966249440250264,nan
0,200,0.3,0.1,-3.048219056279118,-1.0175388468420041,nan
1,200,0.3,0.1,-13.47892898603471,-21.27885662459181,nan
2,200,0.3,0.1,-0.5712633914234709,-0.14058154203191875,nan
0,200,0.1,0.0,-18.808135920456735,-74.9999999588552,nan
1,200,0.1,0.0,-18.64165866997418,-72.14183755553204,nan
2,200,0.1,0.0,-10.944252972452881,-11.4286883227351,nan
0,200,0.1,0.1,-9.17940727001356,-7.2782917294670195,nan
1,200,0.1,0.1,9.110082782410071,0.8772584165272723,nan
2,200,0.1,0.1,6.169669480714479,0.7584355330207697,nan
0,200,0.1,0.2,-10.738393188342304,-10.853301161545467,nan
1,200,0.1,0.2,-0.9910865776057532,-0.2563442538437901,nan
2,200,0.1,0.2,34.762444328767685,0.9996659930012098,nan
0,100,0.1,0.1,-13.94941659505023,-23.82799558610923,nan
1,100,0.1,0.1,18.572698822030805,0.9861091085419154,nan
2,100,0.1,0.1,-18.25554508431695,-65.91978059941023,nan
0,200,0.1,0.1,-18.44417222935312,-68.89035121932926,nan
1,200,0.1,0.1,4.360927822168633,0.6336407023288482,nan
2,200,0.1,0.1,-3.3658918853106594,-1.1706469309301641,nan
0,400,0.1,0.1,-18.808135922067887,-74.99999998704982,nan
1,400,0.1,0.1,38.09163894285229,0.9998448198720158,nan
2,400,0.1,0.1,40.037171044381886,0.9999008522425737,nan
0,200,0.0,0.1,-18.529630347604012,-70.2792357788381,nan
1,200,0.0,0.1,5.191927022106665,0.6974429355528551,nan
2,200,0.0,0.1,-18.695890641189525,-73.06091343053237,nan
0,200,0.1,0.1,-18.071781215275035,-63.14726162020558,nan
1,200,0.1,0.1,-17.502352527505096,-55.26460220864553,nan
2,200,0.1,0.1,49.11982173718148,0.9999877533353345,nan
0,200,0.2,0.1,-18.180323325331745,-64.77068007576173,nan
1,200,0.2,0.1,-18.58061137146645,-71.1208999139487,nan
2,200,0.2,0.1,6.802661125438223,0.7911983686473206,nan
0,200,0.3,0.1,47.05245697903581,0.9999802869282739,nan
1,200,0.3,0.1,3.9674683560421458,0.5988995359866727,nan
2,200,0.3,0.1,61.32747630881057,0.9999992633649673,nan
0,200,0.1,0.0,-18.80813592268201,-74.99999999779673,nan
1,200,0.1,0.0,-18.791781929710254,-74.71434906625079,nan
2,200,0.1,0.0,-11.12241436317646,-11.94915520749647,nan
0,200,0.1,0.1,8.140100093760719,0.8465418385786165,nan
1,200,0.1,0.1,18.055022285123858,0.984350597110355,nan
2,200,0.1,0.1,-18.498602313918695,-69.77179834783563,nan
0,200,0.1,0.2,-17.184122565582815,-51.28923120509338,nan
1,200,0.1,0.2,-17.547006089908287,-55.84609139745875,nan
2,200,0.1,0.2,7.65706087296707,0.8284882363855115,nan
0,100,0.1,0.1,-8.180130040563126,-5.576775298634959,nan
1,100,0.1,0.1,-16.60755186552217,-44.78837031705056,nan
2,100,0.1,0.1,-16.733427202394097,-46.13491413166841,nan
0,200,0.1,0.1,-11.272032762303716,-12.40303884363563,nan
1,200,0.1,0.1,-9.18453536267805,-7.28807240180436,nan
2,200,0.1,0.1,33.64812111450813,0.9995682941949556,nan
0,400,0.1,0.1,-18.755604392293115,-74.08625417374031,nan
1,400,0.1,0.1,-18.80799503416931,-74.99753453859043,nan
2,400,0.1,0.1,50.66472139149067,0.9999914191983951,nan
0,200,0.0,0.1,-18.808032625228734,-74.99819235035639,nan
1,200,0.0,0.1,-18.80427231972853,-74.93241837678764,nan
2,200,0.0,0.1,-18.407414927946068,-68.30131776371344,nan
0,200,0.1,0.1,-0.2152251344366524,-0.05080592630793834,nan
1,200,0.1,0.1,-17.087161469574642,-50.13475117178954,nan
2,200,0.1,0.1,-18.80115992810998,-74.87802055029073,nan
0,200,0.2,0.1,-18.259711111325036,-65.98400507935311,nan
1,200,0.2,0.1,-16.97646681832077,-48.847878745656395,nan
2,200,0.2,0.1,3.0160878883748414,0.5006659164278053,nan
0,200,0.3,0.1,-16.77786506113796,-46.61968366831811,nan
1,200,0.3,0.1,-18.497668236381493,-69.7565784356989,nan
2,200,0.3,0.1,39.782967429557516,0.9998948756660873,nan
0,200,0.1,0.0,-18.80813591619316,-74.99999988424412,nan
1,200,0.1,0.0,-18.582477251161972,-71.15189221071027,nan
2,200,0.1,0.0,-14.48593736574936,-27.092716505295154,nan
0,200,0.1,0.1,-16.967409745538056,-48.74403090910978,nan
1,200,0.1,0.1,-18.80746508610198,-74.98826150127027,nan
2,200,0.1,0.1,38.271237854249314,0.9998511063369133,nan
0,200,0.1,0.2,-6.117005612168257,-3.0897857860490374,nan
1,200,0.1,0.2,158.5140019981622,0.9999999999999999,nan
2,200,0.1,0.2,-16.50192575043362,-43.68817046991749,nan
0,100,0.1,0.1,-17.631552538412112,-56.96358706276008,nan
1,100,0.1,0.1,-10.81260636316337,-11.05759344432634,nan
2,100,0.1,0.1,-15.928264517812307,-38.15853645899343,nan
0,200,0.1,0.1,-18.066941592419244,-63.075818013565794,nan
1,200,0.1,0.1,-17.134162599604217,-50.69115782092268,nan
2,200,0.1,0.1,53.16349574704966,0.9999951732986786,nan
0,400,0.1,0.1,-18.80616705096511,-74.9655532471391,nan
1,400,0.1,0.1,-1.2360628428124265,-0.329248822529687,nan
2,400,0.1,0.1,79.44748720014931,0.9999999886433228,nan
0,200,0.0,0.1,-18.072020692822463,-63.150798909550474,nan
1,200,0.0,0.1,-18.785440859059523,-74.60388031143727,nan
2,200,0.0,0.1,35.21489690686688,0.9996990389389624,nan
0,200,0.1,0.1,-18.802622714739666,-74.90358201906635,nan
1,200,0.1,0.1,-18.780999121172012,-74.52659612609669,nan
2,200,0.1,0.1,-17.85624477573933,-60.04139885571927,nan
0,200,0.2,0.1,36.06414789878794,0.9997524942971315,nan
1,200,0.2,0.1,-17.000543121996355,-49.124991525085896,nan
2,200,0.2,0.1,19.75286026256038,0.9894144366943005,nan
0,200,0.3,0.1,-0.498852544171117,-0.12172204331762004,nan
1,200,0.3,0.1,-1.602008369137261,-0.44610836039695756,nan
2,200,0.3,0.1,5.520906842939216,0.7195152098730926,nan
0,200,0.1,0.0,-18.80813592275525,-74.9999999990784,nan
1,200,0.1,0.0,-8.663340629043558,-6.350790796491043,nan
2,200,0.1,0.0,-17.465029901629627,-54.78314428558476,nan
0,200,0.1,0.1,-18.739028259397717,-73.80021151584216,nan
1,200,0.1,0.1,-18.675410651966274,-72.71248717029277,nan
2,200,0.1,0.1,3.2229658119755387,0.5238942584882631,nan
0,200,0.1,0.2,-17.76754521394122,-58.80734472314216,nan
1,200,0.1,0.2,-18.787927036531265,-74.6471731653798,nan
2,200,0.1,0.2,-10.793918204995702,-11.005819797924051,nan
0,100,0.1,0.1,11.816794111720924,0.9341856511544665,nan
1,100,0.1,0.1,-10.989451800462536,-11.558714280426091,nan
2,100,0.1,0.1,-13.98248897557755,-24.017787398422076,nan
0,200,0.1,0.1,-18.376210580438165,-67.80516775411488,nan
1,200,0.1,0.1,23.898642524946755,0.9959249236736561,nan
2,200,0.1,0.1,-17.17373066751929,-51.16426190659747,nan
0,400,0.1,0.1,-18.807805006521086,-74.99420930250864,nan
1,400,0.1,0.1,-18.80813512507788,-74.9999860400075,nan
2,400,0.1,0.1,59.82891330093117,0.999998959819591,nan
0,200,0.0,0.1,-17.865593069935095,-60.17293346414042,nan
1,200,0.0,0.1,-18.806414101066622,-74.96987470003008,nan
2,200,0.0,0.1,-18.69551390026207,-73.05448908755713,nan
0,200,0.1,0.1,-6.4905358396817405,-3.4571123759139155,nan
1,200,0.1,0.1,15.62962884824447,0.9726449750531421,nan
2,200,0.1,0.1,-17.436068357945594,-54.41238408115525,nan
0,200,0.2,0.1,-2.79900247176863,-0.9050231041632306,nan
1,200,0.2,0.1,-17.83344907463743,-59.721837810024994,nan
2,200,0.2,0.1,20.593098652551582,0.991276512667802,nan
0,200,0.3,0.1,-14.11127509434303,-24.770776793543693,nan
1,200,0.3,0.1,-16.692387449431326,-45.69159877567435,nan
2,200,0.3,0.1,-17.976995059667452,-61.762394732373274,nan
0,200,0.1,0.0,-18.80813592184445,-74.9999999831397,nan
1,200,0.1,0.0,-18.672864985479773,-72.66929241858496,nan
2,200,0.1,0.0,-2.09234404883437,-0.6189536113452081,nan
0,200,0.1,0.1,-17.154597236539786,-50.93495069488516,nan
1,200,0.1,0.1,-18.681104936513456,-72.80919923709813,nan
2,200,0.1,0.1,2.9355475657055194,0.4913193197047786,nan
0,200,0.1,0.2,-13.079365117799748,-19.320599284182382,nan
1,200,0.1,0.2,-13.84197787371271,-23.22131888348669,nan
2,200,0.1,0.2,66.31881565489483,0.9999997665905505,nan
0,100,0.1,0.1,-18.583621695720694,-71.17090804551583,nan
1,100,0.1,0.1,-16.526780193444214,-43.94465171517471,nan
2,100,0.1,0.1,3.979274963124933,0.5999884755249603,nan
0,200,0.1,0.1,-18.5812580530185,-71.13163979897877,nan
1,200,0.1,0.1,-18.78742472642963,-74.63842423039613,nan
2,200,0.1,0.1,-9.32605507823219,-7.562597068214407,nan
0,400,0.1,0.1,-18.782433790500306,-74.55155006744063,nan
1,400,0.1,0.1,-13.42587965897349,-21.00837441838194,nan
2,400,0.1,0.1,47.52976218899681,0.9999823386547195,nan
0,200,0.0,0.1,34.94369148863693,0.9996796454835818,nan
1,200,0.0,0.1,16.742925261790656,0.9788306524124242,nan
2,200,0.0,0.1,-18.657009934942018,-72.40083382752209,nan
0,200,0.1,0.1,-16.369918585093487,-42.35027516628551,nan
1,200,0.1,0.1,-16.67431377979839,-45.49769002728973,nan
2,200,0.1,0.1,-16.929157064398442,-48.307809161378124,nan
0,200,0.2,0.1,10.4784581824971,0.9104317308664607,nan
1,200,0.2,0.1,-18.66630606916906,-72.55811761465039,nan
2,200,0.2,0.1,23.05142897580626,0.9950471280225692,nan
0,200,0.3,0.1,-18.636809418812884,-72.06021432224964,nan
1,200,0.3,0.1,-17.78013593179191,-58.980984968117134,nan
2,200,0.3,0.1,-11.521626123582857,-13.195889571690582,nan
0,200,0.1,0.0,-18.808135922726226,-74.99999999857049,nan
1,200,0.1,0.0,-8.701151290982224,-6.415067846524229,nan
2,200,0.1,0.0,-15.61764804340264,-35.455646497909974,nan
0,200,0.1,0.1,-18.581198554049067,-71.13065159189539,nan
1,200,0.1,0.1,-18.803944370457856,-74.92668470019828,nan
2,200,0.1,0.1,9.274828049277403,0.8818272900122054,nan
0,200,0.1,0.2,-17.713716765569444,-58.07064004302867,nan
1,200,0.1,0.2,0.3276032493537451,0.07265854381330972,nan
2,200,0.1,0.2,1.5174637466139795,0.2948952743715877,nan
0,100,0.1,0.1,-9.956523852280563,-8.900391878362266,nan
1,100,0.1,0.1,-16.179585919901754,-40.49144805337994,nan
2,100,0.1,0.1,-7.79830489577444,-5.023244456255816,nan
0,200,0.1,0.1,-14.037398445839377,-24.336104671958314,nan
1,200,0.1,0.1,-18.807977083912107,-74.99722042627047,nan
2,200,0.1,0.1,-18.80661436651675,-74.97337796626438,nan
0,400,0.1,0.1,-18.808135256897557,-74.99998834680493,nan
1,400,0.1,0.1,35.41038369819378,0.9997122855791535,nan
2,400,0.1,0.1,187.56676333345624,1.0,nan
0,200,0.0,0.1,-18.807827964355756,-74.99461102695534,nan
1,200,0.0,0.1,-7.349180044477408,-4.431477745683562,nan
2,200,0.0,0.1,7.723110355222577,0.8310769304646204,nan
0,200,0.1,0.1,2.6415951935869493,0.45569731001149083,nan
1,200,0.1,0.1,-7.4286034668791565,-4.5317220054942675,nan
2,200,0.1,0.1,0.8251824122441919,0.1730452258923133,nan
0,200,0.2,0.1,-13.78408344949565,-22.900574758938678,nan
1,200,0.2,0.1,-16.465377208128974,-43.31367016251315,nan
2,200,0.2,0.1,-15.791530462796414,-36.9448679919941,nan
0,200,0.3,0.1,-18.454386815989317,-69.05492647459026,nan
1,200,0.3,0.1,2.9823762853977036,0.49677481121537215,nan
2,200,0.3,0.1,41.329957136804154,0.9999263785636389,nan
0,200,0.1,0.0,-18.808135922402954,-74.99999999291333,nan
1,200,0.1,0.0,-18.793687230876564,-74.74757313245622,nan
2,200,0.1,0.0,-8.38761937824675,-5.898615467645047,nan
0,200,0.1,0.1,-11.991123187235402,-14.81657039930071,nan
1,200,0.1,0.1,-18.58559002686027,-71.20362511841975,nan
2,200,0.1,0.1,-11.45156068209031,-12.968702506274095,nan
0,200,0.1,0.2,-9.648729859942511,-8.223016508533938,nan
1,200,0.1,0.2,-18.802188403765225,-74.89599175215112,nan
2,200,0.1,0.2,22.21814154423545,0.9939995220307116,nan
0,100,0.1,0.1,-12.62955115197345,-17.321250604868954,nan
1,100,0.1,0.1,-15.934232580402394,-38.21238500075479,nan
2,100,0.1,0.1,3.0186881184849677,0.5009647908006922,nan
0,200,0.1,0.1,-18.316969551970008,-66.87298588440237,nan
1,200,0.1,0.1,-18.363054371239322,-67.59704964423824,nan
2,200,0.1,0.1,57.06549493446829,0.9999980346020145,nan
